id;nome;popularidade;seguidores;genero;spotify;imagem
6ngR2kHxjibH7bdDUBqL3z;Sippinpurpp;44;16703;['hip hop tuga', 'trap tuga'];https://open.spotify.com/artist/6ngR2kHxjibH7bdDUBqL3z;https://i.scdn.co/image/4a9ed2537372acb27e7bedeab52955ead2f60407
6pyqBc7HaffcZJhyfjnceP;Regula;44;64465;['hip hop tuga'];https://open.spotify.com/artist/6pyqBc7HaffcZJhyfjnceP;https://i.scdn.co/image/c7f47d844d633065b02d0351430abc298ec79bea
5gXNY1o9BtajaZfYJVXQrv;Other People's Heartache;44;9735;['uk pop'];https://open.spotify.com/artist/5gXNY1o9BtajaZfYJVXQrv;https://i.scdn.co/image/ab67616d0000b27360e4f212817bf4c800ee908f
2MREhFiavCOZXs0thPLuWu;Kappa Jotta;44;54459;['hip hop tuga'];https://open.spotify.com/artist/2MREhFiavCOZXs0thPLuWu;https://i.scdn.co/image/bbe1c216cbde92900410510afbcdcccf3c3f80d6
1rtrFjartQj3xws8TZ1dXu;GROGNation;44;23050;['hip hop tuga'];https://open.spotify.com/artist/1rtrFjartQj3xws8TZ1dXu;https://i.scdn.co/image/dde4ac04a364d4bbccf7adf87463c08058d8a836
4yqP75Gm0jSMIS1gQ7s6lX;9 Miller;44;61218;['hip hop tuga', 'trap tuga'];https://open.spotify.com/artist/4yqP75Gm0jSMIS1gQ7s6lX;https://i.scdn.co/image/9d707c2da2e6887d4780cf978dbbf2cef4037233
7xDYCf4fsGxHBp8Blo9D94;Chico da Tina;44;10910;hip hop tuga;https://open.spotify.com/artist/7xDYCf4fsGxHBp8Blo9D94;https://i.scdn.co/image/35c3b2b9d2ea391979156d9f88ad0167c40647f4
6hdXH0PNv4JjYrh5qt2gwO;Bridge to Grace;44;18506;['gymcore', 'hard alternative', 'post-screamo'];https://open.spotify.com/artist/6hdXH0PNv4JjYrh5qt2gwO;https://i.scdn.co/image/265ed9d03df5c5efb0682746ec669bc15f4043dd
4C0vbj4LNsNUjH0Q9IFW3B;Decyfer Down;44;76108;['christian alternative rock', 'christian rock', 'hard alternative', 'post-grunge'];https://open.spotify.com/artist/4C0vbj4LNsNUjH0Q9IFW3B;https://i.scdn.co/image/f791a73efcecb5f678cdce3badbd749e4f75eee7
0soQA1h9MhiA0NphWUecWi;Rafa G;44;26239;['hip hop tuga', 'rap criolo'];https://open.spotify.com/artist/0soQA1h9MhiA0NphWUecWi;https://i.scdn.co/image/2a27c83a3e524cf925fb092cc018fa27cc199ce2
3oKLD3PuOc20nNDoSCKDY7;Niello;44;9240;['swedish idol pop', 'swedish pop'];https://open.spotify.com/artist/3oKLD3PuOc20nNDoSCKDY7;https://i.scdn.co/image/ed955e2410b2715716b508df1f7335408b65a748
4pHDBbJMWvniiMjrhi2rfE;Os Quatro e Meia;44;15723;['portuguese folk'];https://open.spotify.com/artist/4pHDBbJMWvniiMjrhi2rfE;https://i.scdn.co/image/ab67616d0000b2734cf31ad0e08137dcb5e8022a
6HmLPYedWhpFhiF8BonrMG;Vado Más Ki Ás;44;23937;['hip hop tuga', 'rap criolo'];https://open.spotify.com/artist/6HmLPYedWhpFhiF8BonrMG;https://i.scdn.co/image/544a4ae8aeaf2d2743eea3f123b5db081dcb1e1b
6zo2w5Asb1DMFZErdRDrrK;GNR;43;35924;['portuguese rock'];https://open.spotify.com/artist/6zo2w5Asb1DMFZErdRDrrK;https://i.scdn.co/image/ab67616d0000b273c716552d2d2783cbe19a3eff
2AiLSd9HXwfFwO9g00s2hk;Boss AC;43;51493;['hip hop tuga'];https://open.spotify.com/artist/2AiLSd9HXwfFwO9g00s2hk;https://i.scdn.co/image/a913ecba88f9729fe98a888a83ea78dd36208858
0CHentDviLeOrlfyu96uVm;Waze;42;58172;['hip hop tuga'];https://open.spotify.com/artist/0CHentDviLeOrlfyu96uVm;https://i.scdn.co/image/6f67e96ec510c4ad0bdd5f46b0f56c1106f5e9b8
32Smk7Ovdr0xb5MbQtU16t;Diana Lima;42;7369;['portuguese pop'];https://open.spotify.com/artist/32Smk7Ovdr0xb5MbQtU16t;https://i.scdn.co/image/ab67616d0000b273cfafba3d091aad9ee6321330
7dwz1nJE4Twe22y0rnYg8u;Fínix MG;42;6442;['hip hop tuga', 'trap tuga'];https://open.spotify.com/artist/7dwz1nJE4Twe22y0rnYg8u;https://i.scdn.co/image/d98b75690b582fd1377a393a14fd3dd70f6a0154
32rAgIN6jhUQYhyoKa8agj;Valete;42;68604;['hip hop tuga'];https://open.spotify.com/artist/32rAgIN6jhUQYhyoKa8agj;https://i.scdn.co/image/8147195587054751553face7fcdbd5528ace4ca4
2q9ET2kJQY4J3bGaIWt6Uz;Sergio Godinho;42;26758;['fado', 'musica de intervencao', 'portuguese rock'];https://open.spotify.com/artist/2q9ET2kJQY4J3bGaIWt6Uz;https://i.scdn.co/image/30cdda802ef554188d5975774201e610cb43010e
3NWaix6Tlb7dFlJybjAO7Z;Ravenscode;42;11849;gymcore;https://open.spotify.com/artist/3NWaix6Tlb7dFlJybjAO7Z;https://i.scdn.co/image/ab67616d0000b273cea311a6cc89079e31b422db
0YSFc6ZjqSYIZnHQGBzBcF;Paulo Gonzo;42;30662;['classic portuguese pop'];https://open.spotify.com/artist/0YSFc6ZjqSYIZnHQGBzBcF;https://i.scdn.co/image/ab67616d0000b27387b8a52c2914fa49ad0a4efc
3Pjj7heoGNSFE6S3kPQsex;João Pedro Pais;41;37502;['classic portuguese pop'];https://open.spotify.com/artist/3Pjj7heoGNSFE6S3kPQsex;https://i.scdn.co/image/ab67616d0000b2737e38b76774bd253cdb81d4ae
0Dx6HmR7Rhi8G1osUOxAew;Yuri NR5;41;5930;['hip hop tuga', 'trap tuga'];https://open.spotify.com/artist/0Dx6HmR7Rhi8G1osUOxAew;https://i.scdn.co/image/ab67616d0000b273da89f91c677a04aec2625276
5fgtcrHICBqlrkHtSWWu0F;António Variações;41;46098;['portuguese indie', 'portuguese rock'];https://open.spotify.com/artist/5fgtcrHICBqlrkHtSWWu0F;https://i.scdn.co/image/ab67616d0000b273baf757a2e6684801cb13df68
1nOuj6j1pKz45clLcbJLPJ;Leia;41;1687;['swedish pop'];https://open.spotify.com/artist/1nOuj6j1pKz45clLcbJLPJ;https://i.scdn.co/image/6856a36dc540b13441c9cc9f9d1d4e0b0cdf5ab2
55emZB6OJOvHmTpuqa6HZz;Anjos;40;26371;['classic portuguese pop', 'portuguese pop'];https://open.spotify.com/artist/55emZB6OJOvHmTpuqa6HZz;https://i.scdn.co/image/97a6e2a0e641c411acfdd4e01534a35d2985a201
7AH2bTtNIOYu24O3NuFxhG;The Letter Black;40;60198;['christian alternative rock', 'christian rock', 'pixie', 'pop emo', 'slayer'];https://open.spotify.com/artist/7AH2bTtNIOYu24O3NuFxhG;https://i.scdn.co/image/07e3c7f03846dbc370fde95a809cbb8095651a95
1HzkIi3SzN7u0NQf8bTvPR;Angels Fall;40;9107;['gymcore'];https://open.spotify.com/artist/1HzkIi3SzN7u0NQf8bTvPR;https://i.scdn.co/image/ab67616d0000b27304a3fe2bfd08c7e443b277d1
7MUx5uHwpNCLJzLBhkuKbP;Memory of a Melody;40;11665;['gymcore', 'hard alternative', 'post-screamo'];https://open.spotify.com/artist/7MUx5uHwpNCLJzLBhkuKbP;https://i.scdn.co/image/d22b691b2bb209a8b14d73c31a5a11588498c110
4O3BLUhLCrqcPiX8vOVbHh;Jeff Riv3r & Mike F;40;693;['deep pop edm', 'swedish tropical house'];https://open.spotify.com/artist/4O3BLUhLCrqcPiX8vOVbHh;https://i.scdn.co/image/2a7020af6865106974d54e2d87c546b0e6cb70aa
7hZz6sSgoppxbAW4lTjopa;Tó Semedo;40;18692;['kizomba', 'morna'];https://open.spotify.com/artist/7hZz6sSgoppxbAW4lTjopa;https://i.scdn.co/image/ab67616d0000b2736372d748e72d86d325afab3e
2IK559MuWjlwxUj6zuikU7;ÁTOA;39;47016;['portuguese pop'];https://open.spotify.com/artist/2IK559MuWjlwxUj6zuikU7;https://i.scdn.co/image/5b1f00f58cd2dbcfde88da2187ebbc976a478c3f
4byuw0pyzVNeEONKcPIpAA;Carlão;39;30469;['hip hop tuga', 'portuguese pop'];https://open.spotify.com/artist/4byuw0pyzVNeEONKcPIpAA;https://i.scdn.co/image/e921a0e9b76837bbdba972798d2c822b4de7e8b8
0qe3I1MOY8oFj3DuoWNwbq;Virgul;39;35050;['portuguese pop'];https://open.spotify.com/artist/0qe3I1MOY8oFj3DuoWNwbq;https://i.scdn.co/image/aab7ae35a88ab040a127b3802f02c581122f2712
6Wwk1nYhTn8Rj4sbUo3a5N;Halloween;39;13644;['hip hop tuga'];https://open.spotify.com/artist/6Wwk1nYhTn8Rj4sbUo3a5N;https://i.scdn.co/image/ab67616d0000b27323eb314f82f688e3e87dde02
1LvFNnGu8V8HBP8Qy2bhYv;Minguito 283;38;5463;['hip hop tuga', 'rap criolo', 'trap tuga'];https://open.spotify.com/artist/1LvFNnGu8V8HBP8Qy2bhYv;https://i.scdn.co/image/194b770011f13c6d2bdaf7952d4aac5dc01840e6
7dqaqSF99mplIxbpPYVtD8;Stellar Revival;38;6246;['gymcore', 'heavy alternative'];https://open.spotify.com/artist/7dqaqSF99mplIxbpPYVtD8;https://i.scdn.co/image/c77f8e01e374217fe5fcb4879d5c2e07f8f9696c
1VNjh8n6mHSSNQZU4sUVY9;Expensive Soul;38;39588;['portuguese pop'];https://open.spotify.com/artist/1VNjh8n6mHSSNQZU4sUVY9;https://i.scdn.co/image/3cd26a5c767d857e5a011b7994139baf30d18570
3b2fO7uOvR5bgzd5IVBGSZ;Ricky Boy;38;10199;['kizomba'];https://open.spotify.com/artist/3b2fO7uOvR5bgzd5IVBGSZ;https://i.scdn.co/image/d314d090816d77c8315382266b01a8b16d1dc70f
2RHjhmanyYnqKUyLbslWsD;Oceans Divide;38;11283;['gymcore', 'hard alternative', 'heavy alternative', 'post-screamo'];https://open.spotify.com/artist/2RHjhmanyYnqKUyLbslWsD;https://i.scdn.co/image/b6c23f7f9117ef43d8454fc9d0f0db03f12071dc
5Np2R8axHFv3SJ2zzJ0rIC;Awaken the Giant;38;7112;['gymcore', 'post-screamo'];https://open.spotify.com/artist/5Np2R8axHFv3SJ2zzJ0rIC;https://i.scdn.co/image/21c4a03e31b9c9f003122c5828430a4a62f42d59
58jMhidjL2mOrbEI3D0RTZ;Capicua;38;19687;['hip hop tuga', 'portuguese indie'];https://open.spotify.com/artist/58jMhidjL2mOrbEI3D0RTZ;https://i.scdn.co/image/b6f24a7f3f1b9011b16b3ced60301d71e6599863
1cT0pBQ6D82GzRBeoMiXkV;Denis Graça;38;13475;['kizomba'];https://open.spotify.com/artist/1cT0pBQ6D82GzRBeoMiXkV;https://i.scdn.co/image/073202d942c9e54c96498062e3d7b4afe36f694a
31nZOLCXFsFlhMP1BBhfsa;"Mischa ""Book"" Chillak";38;2370;['rebel blues'];https://open.spotify.com/artist/31nZOLCXFsFlhMP1BBhfsa;https://i.scdn.co/image/ab67616d0000b273a79e7edc5e13a524c2b6cad8
0qJxsH9kWhslWau4Ork4Zm;Falling Up;38;47555;['christian alternative rock', 'christian music', 'christian punk', 'christian rock', 'dreamo'];https://open.spotify.com/artist/0qJxsH9kWhslWau4Ork4Zm;https://i.scdn.co/image/a3c55a9cd451fdd5f4f768ffc9deb7746fd6ea14
1CiMATzKSsvnOxKEXTf4t2;YUZI;37;27756;['hip hop tuga', 'trap tuga'];https://open.spotify.com/artist/1CiMATzKSsvnOxKEXTf4t2;https://i.scdn.co/image/49dedce75c75f5b9adb919addf33c0cfa4afb733
5U7pOnB9QgH7YFDWQ84Qnu;Ben Mitkus;37;23316;['swedish idol pop', 'swedish pop'];https://open.spotify.com/artist/5U7pOnB9QgH7YFDWQ84Qnu;https://i.scdn.co/image/aacc3fa773ac08f57d9b458f42ad75d9f6aa7c7e
2ZCotSpPaVEyH5sUHADw35;G-Amado;37;16257;['kizomba'];https://open.spotify.com/artist/2ZCotSpPaVEyH5sUHADw35;https://i.scdn.co/image/3046f349acf0cdd7953f3167eb2d24bf7266bbd4
2M7evSAcPbQm7nyFc66zQ5;Clã;37;22513;['portuguese jazz', 'portuguese rock'];https://open.spotify.com/artist/2M7evSAcPbQm7nyFc66zQ5;https://i.scdn.co/image/4ce3c9185aa18d77797033887ca1793780cbcfba
6tS7AajwAlXIU2OKwaXCaM;Days Of Jupiter;37;11255;['gymcore', 'hard alternative', 'heavy alternative'];https://open.spotify.com/artist/6tS7AajwAlXIU2OKwaXCaM;https://i.scdn.co/image/cd1ea40841cc6c5b5f5a759a31d768ca3c15d910
55RliSZew78P0uyOaTd7JD;BROACH;37;5561;['gymcore'];https://open.spotify.com/artist/55RliSZew78P0uyOaTd7JD;https://i.scdn.co/image/2fafa7bd9858b5e183fa76a94b671a154e489f77
2Td4hZ8FWidGoeKhu7c73I;D'ZRT;37;15224;['classic portuguese pop', 'portuguese pop'];https://open.spotify.com/artist/2Td4hZ8FWidGoeKhu7c73I;https://i.scdn.co/image/ab67616d0000b2733a077c6d148435d55ea9b959
5W4i9lwHlsuhSL6Mw4KvCQ;Joint One;37;898;['hip hop tuga'];https://open.spotify.com/artist/5W4i9lwHlsuhSL6Mw4KvCQ;https://i.scdn.co/image/b027ad4a5c7a7f6ade5a229a4989b49cdfa304f8
0N4dP9aN5gm8AOo1qri3RB;Amor Electro;37;44267;['portuguese pop'];https://open.spotify.com/artist/0N4dP9aN5gm8AOo1qri3RB;https://i.scdn.co/image/fe4a6f57a9f7ff05ce56fe67cd03459add11a412
5aHBo7aTtbveyygEOFqOX3;Força Suprema;37;31440;['hip hop tuga'];https://open.spotify.com/artist/5aHBo7aTtbveyygEOFqOX3;https://i.scdn.co/image/c0ee00b2ff28c9160584340151f84fcbf3cfe348
01cSS9Li4G0S7dH0h7Khfu;Dj Dadda;37;9314;['hip hop tuga'];https://open.spotify.com/artist/01cSS9Li4G0S7dH0h7Khfu;https://i.scdn.co/image/ab67616d0000b273c6761b1f2bfce12e46904fc6
5Qu01cJnOW2RdSKH2bcaIG;Mundo Segundo;37;35750;['hip hop tuga'];https://open.spotify.com/artist/5Qu01cJnOW2RdSKH2bcaIG;https://i.scdn.co/image/137aa59deb3a0958dcb2703ee6da126628910e98
3zE5InDD74ETpPKj31203f;Valas;36;25026;['hip hop tuga'];https://open.spotify.com/artist/3zE5InDD74ETpPKj31203f;https://i.scdn.co/image/923f3d0d85c2b3be15f6edb7355c48d7fcd56c29
1oowLCcSBurZzYTpaR0Ep4;José Cid;36;16879;['classic portuguese pop', 'fado'];https://open.spotify.com/artist/1oowLCcSBurZzYTpaR0Ep4;https://i.scdn.co/image/ab67616d0000b27397597b921e4a4a1ea4ed45fd
7tdSrdoqbAniXIyahnjsXX;Master Jake;36;10354;['kizomba'];https://open.spotify.com/artist/7tdSrdoqbAniXIyahnjsXX;https://i.scdn.co/image/ab67616d0000b273fd6a8145d1af2348cc61b3b8
2T1cjraXeFGf3neQE2MHmf;Dream Boyz;36;10224;['kizomba'];https://open.spotify.com/artist/2T1cjraXeFGf3neQE2MHmf;https://i.scdn.co/image/ab67616d0000b2732e4acf00c6330b11af7f3d3f
1GKSY43ArBcXJNAiqcwN0e;Silent Season;35;8675;['gymcore', 'hard alternative', 'post-screamo'];https://open.spotify.com/artist/1GKSY43ArBcXJNAiqcwN0e;https://i.scdn.co/image/ab67616d0000b2733270cfc89d9d5ccba28e7b7c
0e9RLmSxqXyKSokDJ9Nh96;Silence 4;35;32655;['portuguese rock'];https://open.spotify.com/artist/0e9RLmSxqXyKSokDJ9Nh96;https://i.scdn.co/image/ab67616d0000b2734c84d295ddc8310611fa9e64
66vIDuG9LDQ0LkmNFPrA25;Paulo Sousa;35;54021;['portuguese pop'];https://open.spotify.com/artist/66vIDuG9LDQ0LkmNFPrA25;https://i.scdn.co/image/9507d50814a5e398a5ccc2da57041f7d1a36fceb
2UCac8rxE1lJ1lQHhZ3l7I;Dealema;35;36291;['hip hop tuga'];https://open.spotify.com/artist/2UCac8rxE1lJ1lQHhZ3l7I;https://i.scdn.co/image/ab67616d0000b273edde402242661363c4f88617
5dSvb37xHx8ohf7nzeosdK;Another Lost Year;35;10418;['gymcore', 'hard alternative', 'heavy alternative'];https://open.spotify.com/artist/5dSvb37xHx8ohf7nzeosdK;https://i.scdn.co/image/f8c1ee99b050e862a9ad1899dee840f8bd221136
0qrfmTq2F6RkLpMs7ulwiK;4Taste;35;8544;['portuguese rock'];https://open.spotify.com/artist/0qrfmTq2F6RkLpMs7ulwiK;https://i.scdn.co/image/ab67616d0000b273fb595e4565e56fd35235fbac
4nT1hsAySSK78ycor1bVn0;Dengaz;35;56817;['hip hop tuga'];https://open.spotify.com/artist/4nT1hsAySSK78ycor1bVn0;https://i.scdn.co/image/3cddd4fc7d133dfc281a32123401160e3a38b44f
7GZ71W29O2ZZRO3Is4COgg;UHF;35;10157;['portuguese rock', 'punk tuga'];https://open.spotify.com/artist/7GZ71W29O2ZZRO3Is4COgg;https://i.scdn.co/image/ab67616d0000b273d84c9a00fc841d70bddc2d51
4QUbv90mL5E8TqNKyRkrG0;TT;34;4472;['portuguese pop'];https://open.spotify.com/artist/4QUbv90mL5E8TqNKyRkrG0;https://i.scdn.co/image/3d8b91cb558cfcb855e562c535bb2feef0b371da
2Py0XQSu8EfmYYOzvbOco5;Ivo Lucas;34;8211;['portuguese pop'];https://open.spotify.com/artist/2Py0XQSu8EfmYYOzvbOco5;https://i.scdn.co/image/5b90cdef093eff64f9d156c96b006a834d48dfae
7gem2HsdUnIMlGuhZT22Sb;Zara G;34;64543;['hip hop tuga', 'trap tuga'];https://open.spotify.com/artist/7gem2HsdUnIMlGuhZT22Sb;https://i.scdn.co/image/5ebe124f4868311846386eacb4ce0ba47abf5028
6RIWQfiz9FbqP5QX1XPvuV;Ala Dos Namorados;34;15752;['classic portuguese pop', 'fado'];https://open.spotify.com/artist/6RIWQfiz9FbqP5QX1XPvuV;https://i.scdn.co/image/ab67616d0000b273fe1cf578abe1e1d97055b3b8
13DulgdvfJaeXyxAqGzfb4;Sétima Legião;34;11867;['portuguese rock'];https://open.spotify.com/artist/13DulgdvfJaeXyxAqGzfb4;https://i.scdn.co/image/ab67616d0000b273769ea2878e1d960de4bd601c
4XxYfvbUN7S4JBsmsBH9EC;Toranja;34;19240;['portuguese rock'];https://open.spotify.com/artist/4XxYfvbUN7S4JBsmsBH9EC;https://i.scdn.co/image/ab67616d0000b2736806fbbacac8b758b7714ab3
0mAlA6oCa5pfHa0yEeD1y4;Mind da Gap;33;23359;['hip hop tuga'];https://open.spotify.com/artist/0mAlA6oCa5pfHa0yEeD1y4;https://i.scdn.co/image/ab67616d0000b273622b246574fcd42be9223513
6xrDGZeQ08sJmaNr7OvyqC;Ghosts of August;33;7437;['gymcore', 'hard alternative', 'heavy alternative'];https://open.spotify.com/artist/6xrDGZeQ08sJmaNr7OvyqC;https://i.scdn.co/image/ab67616d0000b273e88a6d5083696c47f66ccf58
5QhwQ7uDkf7l0WGis7CRNq;Rádio Macau;33;12412;['portuguese rock'];https://open.spotify.com/artist/5QhwQ7uDkf7l0WGis7CRNq;https://i.scdn.co/image/ab67616d0000b2735133bfeac6777bbabba75de2
0saSb4RhtbuEOImg5CDy46;Carlos Paião;33;16976;['classic portuguese pop', 'fado'];https://open.spotify.com/artist/0saSb4RhtbuEOImg5CDy46;https://i.scdn.co/image/ab67616d0000b273f70f358dc51932d09088b21b
6fndolyUimclrN96l2IWdc;Big Nelo;33;6810;['kizomba'];https://open.spotify.com/artist/6fndolyUimclrN96l2IWdc;https://i.scdn.co/image/ab67616d0000b273d605fb2d935434de452ba206
6jVOHz5AjBoJImzesvZeGx;xtinto;32;1788;['hip hop tuga'];https://open.spotify.com/artist/6jVOHz5AjBoJImzesvZeGx;https://i.scdn.co/image/68522e93463cfd758ce7d4a1b97abffd37828cfb
1pA4isjpfB72WlZgDJhDjq;Estraca;32;18005;['hip hop tuga'];https://open.spotify.com/artist/1pA4isjpfB72WlZgDJhDjq;https://i.scdn.co/image/584b25a9e5593e2b21a069f291337d197d32e90d
0sggPEf0HKWbB7c9mLD8Hw;Our Waking Hour;32;6074;['gymcore', 'hard alternative', 'post-screamo'];https://open.spotify.com/artist/0sggPEf0HKWbB7c9mLD8Hw;https://i.scdn.co/image/ab67616d0000b27346b0192581a7b6ed3474c5e3
0367tx3GB3VLh2jZ2PDVYN;Daybreak Embrace;32;7616;['gymcore', 'hard alternative', 'heavy alternative', 'post-screamo'];https://open.spotify.com/artist/0367tx3GB3VLh2jZ2PDVYN;https://i.scdn.co/image/14209b2f5efb1e6ca46e0d27dda84459e1ab80e6
2eewU6m9iF2CrwvXbqbnT9;Humanos;32;16256;['portuguese indie', 'portuguese rock'];https://open.spotify.com/artist/2eewU6m9iF2CrwvXbqbnT9;https://i.scdn.co/image/ab67616d0000b2739b5725e150b79292d54b29d1
4LYmtYAAc4YltaOMawIWVG;NBC;32;10354;['hip hop tuga'];https://open.spotify.com/artist/4LYmtYAAc4YltaOMawIWVG;https://i.scdn.co/image/ab67616d0000b2738e0fe9d60729d2237702a297
7gnHk3C1R0V72XoNPbatj7;For The Taking;31;2346;['heavy alternative'];https://open.spotify.com/artist/7gnHk3C1R0V72XoNPbatj7;https://i.scdn.co/image/ab67616d0000b2733f7f8295d66e394a3558f346
2MPXfFQ72KWgQGUDXrnCwO;Mike El Nite;31;14843;['hip hop tuga', 'trap tuga'];https://open.spotify.com/artist/2MPXfFQ72KWgQGUDXrnCwO;https://i.scdn.co/image/8f41f513116a9407671e33a593254f98f804d7dd
7tOJXf03sB2Fwvqf52bEOu;Falling With Glory;31;3168;['gymcore'];https://open.spotify.com/artist/7tOJXf03sB2Fwvqf52bEOu;https://i.scdn.co/image/ab67616d0000b2732ac86ddbe43c696f0d9a30d3
6MWi4rQtt8Jy3Ob6xyHbKN;Alcool Club;31;9101;['hip hop tuga'];https://open.spotify.com/artist/6MWi4rQtt8Jy3Ob6xyHbKN;https://i.scdn.co/image/ab67616d0000b27356024dea59113080cc60a1a7
1jE8NLRTyT22UKfZ8AGRDm;Mike Lyte;31;19208;['hip hop tuga'];https://open.spotify.com/artist/1jE8NLRTyT22UKfZ8AGRDm;https://i.scdn.co/image/ffb465164d96a96606b71d6a541ca38b4f4edc1e
1MOKHbjTVCqrzy7o3Es8hI;Cálculo;31;14800;['hip hop tuga'];https://open.spotify.com/artist/1MOKHbjTVCqrzy7o3Es8hI;https://i.scdn.co/image/c493c61d847b9d095cce17d1f885e04a50b5490d
0RcrxRwMAMtjnaWn8UZqBf;XEG;31;15753;['hip hop tuga'];https://open.spotify.com/artist/0RcrxRwMAMtjnaWn8UZqBf;https://i.scdn.co/image/18a26c33fcf37e1551786cfb114eac4287b24b2b
3vHyyUBF8ixiMN0uwDl92H;Breathing Theory;31;4731;['gymcore', 'hard alternative', 'post-screamo'];https://open.spotify.com/artist/3vHyyUBF8ixiMN0uwDl92H;https://i.scdn.co/image/48ddb7e6adf406d60ca1b9911d740c151095873d
4HSfqOrZO2KSWEkDG89Jwr;Heróis Do Mar;31;11014;['portuguese rock'];https://open.spotify.com/artist/4HSfqOrZO2KSWEkDG89Jwr;https://i.scdn.co/image/ab67616d0000b273483cc30225762253f803da07
2JCrOsOHzymQSdCljSwZpY;Weaving The Fate;31;4289;['hard alternative', 'heavy alternative'];https://open.spotify.com/artist/2JCrOsOHzymQSdCljSwZpY;https://i.scdn.co/image/ab67616d0000b27387f850806c90c2caaa7abd73
2lXUVHEPWMqeYtKXhb1tm9;Yola Semedo;31;12781;['kizomba', 'morna', 'semba'];https://open.spotify.com/artist/2lXUVHEPWMqeYtKXhb1tm9;https://i.scdn.co/image/7fc4d6180cfb8e5f4bd3169b1b1616a69ff6957e
28Cx3kihaYu5WY1KeVDFRy;Caló Pascoal;31;3127;['kizomba', 'semba'];https://open.spotify.com/artist/28Cx3kihaYu5WY1KeVDFRy;https://i.scdn.co/image/ab67616d0000b273a6c8ba9f986c135f02e18e9c
34Gw52pP6ExWNrH6U6fpeO;Pérola;30;18297;['kizomba', 'semba'];https://open.spotify.com/artist/34Gw52pP6ExWNrH6U6fpeO;https://i.scdn.co/image/28250bb8c58478bb698ed3dab94071a62ecb9544
2TnFjJJ7H7w4N7PsSSr1Ne;Breaking Through;30;4883;['gymcore', 'heavy alternative', 'post-screamo'];https://open.spotify.com/artist/2TnFjJJ7H7w4N7PsSSr1Ne;https://i.scdn.co/image/6f9eeb1c7816274e3e4f55ae9631e79d5535aca9
7g0sTWeRrr9xUiBGOkWBWy;Corona;29;4352;['hip hop tuga'];https://open.spotify.com/artist/7g0sTWeRrr9xUiBGOkWBWy;https://i.scdn.co/image/ab67616d0000b2739b6650c81ee52aa011565721
2XWfm5Ts8pvNzZMENVZ65I;benji price;29;1729;['hip hop tuga'];https://open.spotify.com/artist/2XWfm5Ts8pvNzZMENVZ65I;https://i.scdn.co/image/594dccbbb6b6da25c99e44f2a010a54a14a80699
4WgNyCZ5RQFbYvD0HF16f3;Rei Helder;28;5480;['kizomba', 'kuduro'];https://open.spotify.com/artist/4WgNyCZ5RQFbYvD0HF16f3;https://i.scdn.co/image/ab67616d0000b273f8061f63c66d906aa950b796
4uMEYmxG5yfg5Vtx1o5uDe;Gravel Switch;28;3550;['gymcore', 'hard alternative', 'heavy alternative'];https://open.spotify.com/artist/4uMEYmxG5yfg5Vtx1o5uDe;https://i.scdn.co/image/9cde256d8d1c5075608056bb18dd30ac147ec51d
093MyOTOwfd5C6BahtK4tD;Ena Pá 2000;28;13437;['portuguese rock'];https://open.spotify.com/artist/093MyOTOwfd5C6BahtK4tD;https://i.scdn.co/image/ab67616d0000b273b624667c0b2325ea44bb03be
4LOV7E9ZHPnxIDeFWtA6N9;David Bruno;28;3134;['portuguese indie'];https://open.spotify.com/artist/4LOV7E9ZHPnxIDeFWtA6N9;https://i.scdn.co/image/199d4500ab92eca596574842f5dca224be73f5d0
4GG1c8TyDbwn92FtwVcMV7;DJ Dias Rodrigues;28;2548;['kizomba', 'morna'];https://open.spotify.com/artist/4GG1c8TyDbwn92FtwVcMV7;https://i.scdn.co/image/88811215e8b19efc2dcc05593004a2a327c7548b
4mgUfMSN3ZcadycYr07UJz;Don Kikas;28;5121;['kizomba', 'morna', 'semba'];https://open.spotify.com/artist/4mgUfMSN3ZcadycYr07UJz;https://i.scdn.co/image/ab67616d0000b273ba9ede5c1f5f22286b0416af
0opPecJAjkCSPmmmFIs7h0;Malabá;27;14744;['hip hop tuga'];https://open.spotify.com/artist/0opPecJAjkCSPmmmFIs7h0;https://i.scdn.co/image/ab67616d0000b27381504090aadee538f680674c
3lzCoWMJoFdb5Txbd1nREi;Hands On Approach;27;8603;['portuguese rock'];https://open.spotify.com/artist/3lzCoWMJoFdb5Txbd1nREi;https://i.scdn.co/image/ab67616d0000b273640d3f14b82dcbe5767de03c
3SrHTEGBy4WQk4uXkdTSXd;Beto;26;2822;['classic portuguese pop'];https://open.spotify.com/artist/3SrHTEGBy4WQk4uXkdTSXd;https://i.scdn.co/image/ab67616d0000b2738bac61c7f7bbe135015d3cae
2VX4LgRN7wbvkT2tu4PE9g;Mundo Secreto;25;8534;['hip hop tuga'];https://open.spotify.com/artist/2VX4LgRN7wbvkT2tu4PE9g;https://i.scdn.co/image/ab67616d0000b27327496b46f7febf9f74f8638d
0ivRx2BfvQWz2pAHQFkqxr;Scarlet White;25;5416;['christian rock', 'gymcore', 'heavy alternative'];https://open.spotify.com/artist/0ivRx2BfvQWz2pAHQFkqxr;https://i.scdn.co/image/87bfc2b2fb75ab2051b5245fa946c24c849b5e7d
